task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Considering the relative positions of the knife (annotated by the red box) and the cup in the image provided, where is the knife (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.333333333333332
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the knife in the image provided, where is the bottle (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.31086439333862
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the cat in the image provided, where is the wine glass (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.28843106180666
Relation,"Considering the relative positions of the person (annotated by the red box) and the frisbee in the image provided, where is the person (annotated by the red box) located with respect to the frisbee? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.26603325415677
Relation,"Considering the relative positions of the person and the kite in the image provided, where is the person located with respect to the kite? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.322784810126585
Relation,"Considering the relative positions of the elephant and the dog in the image provided, where is the elephant located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.300395256916993
Relation,"Considering the relative positions of the car (annotated by the red box) and the train in the image provided, where is the car (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.35703001579779
Relation,"Considering the relative positions of the person (annotated by the red box) and the bottle in the image provided, where is the person (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.334648776637728
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the fire hydrant in the image provided, where is the traffic light (annotated by the red box) located with respect to the fire hydrant? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.31230283911672
Relation,"Considering the relative positions of the knife and the fork in the image provided, where is the knife located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.368794326241137
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the dog in the image provided, where is the handbag (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.346456692913385
Relation,"Considering the relative positions of the person (annotated by the red box) and the truck in the image provided, where is the person (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.324154209284032
Relation,"Considering the relative positions of the vase (annotated by the red box) and the bed in the image provided, where is the vase (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.30188679245283
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.27965435978005
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the fork in the image provided, where is the bottle (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.335949764521196
Relation,"Considering the relative positions of the tennis racket and the tie in the image provided, where is the tennis racket located with respect to the tie? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.313725490196077
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.29153605015674
Relation,"Considering the relative positions of the bear and the bird in the image provided, where is the bear located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.26938136256852
Relation,"Considering the relative positions of the handbag and the clock in the image provided, where is the handbag located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.325508607198746
Relation,"Considering the relative positions of the cow (annotated by the red box) and the clock in the image provided, where is the cow (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.381548084440972
Relation,"Considering the relative positions of the book (annotated by the red box) and the remote in the image provided, where is the book (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.359374999999996
Relation,"Considering the relative positions of the frisbee (annotated by the red box) and the bottle in the image provided, where is the frisbee (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.415300546448087
Relation,"Considering the relative positions of the person (annotated by the red box) and the traffic light in the image provided, where is the person (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.471138845553824
Relation,"Considering the relative positions of the person (annotated by the red box) and the bus in the image provided, where is the person (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.448947778643802
Relation,"Considering the relative positions of the traffic light and the train in the image provided, where is the traffic light located with respect to the train? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.504672897196258
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the wine glass in the image provided, where is the bottle (annotated by the red box) located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.48249027237354
Relation,"Considering the relative positions of the backpack (annotated by the red box) and the truck in the image provided, where is the backpack (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.538102643856924
Relation,"Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.51592851592852
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.493788819875775
Relation,"Considering the relative positions of the tv (annotated by the red box) and the suitcase in the image provided, where is the tv (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.471683475562454
Relation,"Considering the relative positions of the spoon and the cup in the image provided, where is the spoon located with respect to the cup? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.527131782945737
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.582494190549962
Relation,"Considering the relative positions of the person and the chair in the image provided, where is the person located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.560371517027868
Relation,"Considering the relative positions of the microwave and the clock in the image provided, where is the microwave located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.61562258313998
Relation,"Considering the relative positions of the car (annotated by the red box) and the train in the image provided, where is the car (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.593508500772796
Relation,"Considering the relative positions of the tv and the person in the image provided, where is the tv located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.64864864864865
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the dining table in the image provided, where is the wine glass (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.626543209876544
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.604471858134158
Relation,"Considering the relative positions of the truck (annotated by the red box) and the person in the image provided, where is the truck (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.65947611710323
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.63741339491917
Relation,"Considering the relative positions of the bus (annotated by the red box) and the suitcase in the image provided, where is the bus (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.692307692307693
Relation,"Considering the relative positions of the person (annotated by the red box) and the bed in the image provided, where is the person (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.670253651037665
Relation,"Considering the relative positions of the bench and the train in the image provided, where is the bench located with respect to the train? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.72503840245776
Relation,"Considering the relative positions of the bird (annotated by the red box) and the boat in the image provided, where is the bird (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.702993092862624
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the bird in the image provided, where is the umbrella (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.680981595092025
Relation,"Considering the relative positions of the sheep (annotated by the red box) and the stop sign in the image provided, where is the sheep (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.735632183908045
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.713629402756506
Relation,"Considering the relative positions of the person (annotated by the red box) and the boat in the image provided, where is the person (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.768171384850806
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the book in the image provided, where is the potted plant (annotated by the red box) located with respect to the book? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.74617737003058
Relation,"Considering the relative positions of the book (annotated by the red box) and the cat in the image provided, where is the book (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.80061115355233
Relation,"Considering the relative positions of the umbrella and the car in the image provided, where is the umbrella located with respect to the car? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.854961832061072
Relation,"Considering the relative positions of the keyboard and the tv in the image provided, where is the keyboard located with respect to the tv? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,28.90922959572845
Relation,"Considering the relative positions of the person (annotated by the red box) and the motorcycle in the image provided, where is the person (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.96341463414634
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the parking meter in the image provided, where is the traffic light (annotated by the red box) located with respect to the parking meter? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.94135567402894
Relation,"Considering the relative positions of the knife (annotated by the red box) and the cake in the image provided, where is the knife (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,28.9193302891933
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,28.973384030418252
Relation,"Considering the relative positions of the pizza (annotated by the red box) and the hot dog in the image provided, where is the pizza (annotated by the red box) located with respect to the hot dog? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,28.951367781155014
Relation,"Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.00531511009871
Relation,"Considering the relative positions of the bus and the book in the image provided, where is the bus located with respect to the book? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.05918057663126
Relation,"Considering the relative positions of the chair and the suitcase in the image provided, where is the chair located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.112964366944656
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the remote in the image provided, where is the bottle (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) above
(B) below",B,B,"(B) above
(A) above",True,29.166666666666668
Relation,"Considering the relative positions of the knife and the carrot in the image provided, where is the knife located with respect to the carrot? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.144587433762304
Relation,"Considering the relative positions of the sheep and the horse in the image provided, where is the sheep located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.1981845688351
Relation,"Considering the relative positions of the bus (annotated by the red box) and the truck in the image provided, where is the bus (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.25170068027211
Relation,"Considering the relative positions of the spoon and the clock in the image provided, where is the spoon located with respect to the clock? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.229607250755286
Relation,"Considering the relative positions of the sports ball and the baseball bat in the image provided, where is the sports ball located with respect to the baseball bat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.20754716981132
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the broccoli in the image provided, where is the bowl (annotated by the red box) located with respect to the broccoli? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.185520361990953
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.163526752072343
Relation,"Considering the relative positions of the umbrella and the handbag in the image provided, where is the umbrella located with respect to the handbag? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.14156626506024
Relation,"Considering the relative positions of the chair (annotated by the red box) and the kite in the image provided, where is the chair (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.119638826185103
Relation,"Considering the relative positions of the person (annotated by the red box) and the suitcase in the image provided, where is the person (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.097744360902254
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.151014274981218
Relation,"Considering the relative positions of the dog (annotated by the red box) and the umbrella in the image provided, where is the dog (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.204204204204203
Relation,"Considering the relative positions of the person and the toilet in the image provided, where is the person located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.182295573893473
Relation,"Considering the relative positions of the bowl and the truck in the image provided, where is the bowl located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.235382308845576
Relation,"Considering the relative positions of the couch (annotated by the red box) and the potted plant in the image provided, where is the couch (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.213483146067414
Relation,"Considering the relative positions of the sandwich and the person in the image provided, where is the sandwich located with respect to the person? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.191616766467064
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.24457741211668
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the sink in the image provided, where is the bowl (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.222720478325858
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the chair in the image provided, where is the umbrella (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.200896191187454
Relation,"Considering the relative positions of the remote (annotated by the red box) and the laptop in the image provided, where is the remote (annotated by the red box) located with respect to the laptop? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.253731343283583
Relation,"Considering the relative positions of the sandwich (annotated by the red box) and the carrot in the image provided, where is the sandwich (annotated by the red box) located with respect to the carrot? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.30648769574944
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the traffic light in the image provided, where is the handbag (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.359165424739196
Relation,"Considering the relative positions of the person (annotated by the red box) and the tie in the image provided, where is the person (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.33730454206999
Relation,"Considering the relative positions of the chair (annotated by the red box) and the book in the image provided, where is the chair (annotated by the red box) located with respect to the book? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.389880952380953
Relation,"Considering the relative positions of the person (annotated by the red box) and the backpack in the image provided, where is the person (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.442379182156138
Relation,"Considering the relative positions of the person (annotated by the red box) and the horse in the image provided, where is the person (annotated by the red box) located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.49479940564636
Relation,"Considering the relative positions of the mouse (annotated by the red box) and the potted plant in the image provided, where is the mouse (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.47290274684484
Relation,"Considering the relative positions of the cup (annotated by the red box) and the dog in the image provided, where is the cup (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.451038575667653
Relation,"Considering the relative positions of the oven and the bowl in the image provided, where is the oven located with respect to the bowl? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.50333580429948
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the cake in the image provided, where is the wine glass (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.48148148148148
Relation,"Considering the relative positions of the bed and the chair in the image provided, where is the bed located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.459659511472985
Relation,"Considering the relative positions of the chair (annotated by the red box) and the tennis racket in the image provided, where is the chair (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.511834319526624
Relation,"Considering the relative positions of the person and the tv in the image provided, where is the person located with respect to the tv? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.563932002956395
Relation,"Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.61595273264402
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the cat in the image provided, where is the potted plant (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.59409594095941
Relation,"Considering the relative positions of the teddy bear (annotated by the red box) and the person in the image provided, where is the teddy bear (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.572271386430675
Relation,"Considering the relative positions of the car (annotated by the red box) and the snowboard in the image provided, where is the car (annotated by the red box) located with respect to the snowboard? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.624170965364776
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the refrigerator in the image provided, where is the bottle (annotated by the red box) located with respect to the refrigerator? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.60235640648012
Relation,"Considering the relative positions of the book (annotated by the red box) and the tv in the image provided, where is the book (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.58057395143488
Relation,"Considering the relative positions of the banana (annotated by the red box) and the orange in the image provided, where is the banana (annotated by the red box) located with respect to the orange? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.558823529411764
Relation,"Considering the relative positions of the donut (annotated by the red box) and the car in the image provided, where is the donut (annotated by the red box) located with respect to the car? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.610580455547392
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the cup in the image provided, where is the bowl (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.58883994126285
Relation,"Considering the relative positions of the cup (annotated by the red box) and the bottle in the image provided, where is the cup (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.640498899486428
Relation,"Considering the relative positions of the person and the frisbee in the image provided, where is the person located with respect to the frisbee? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.692082111436953
Relation,"Considering the relative positions of the bird and the boat in the image provided, where is the bird located with respect to the boat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.67032967032967
Relation,"Considering the relative positions of the donut (annotated by the red box) and the person in the image provided, where is the donut (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.721815519765737
Relation,"Considering the relative positions of the sports ball and the person in the image provided, where is the sports ball located with respect to the person? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.700073152889537
Relation,"Considering the relative positions of the boat and the potted plant in the image provided, where is the boat located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.751461988304094
Relation,"Considering the relative positions of the oven (annotated by the red box) and the microwave in the image provided, where is the oven (annotated by the red box) located with respect to the microwave? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.802775748721693
Relation,"Considering the relative positions of the cell phone and the bottle in the image provided, where is the cell phone located with respect to the bottle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.854014598540147
Relation,"Considering the relative positions of the person (annotated by the red box) and the teddy bear in the image provided, where is the person (annotated by the red box) located with respect to the teddy bear? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.90517870167761
Relation,"Considering the relative positions of the umbrella and the bench in the image provided, where is the umbrella located with respect to the bench? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.88338192419825
Relation,"Considering the relative positions of the banana (annotated by the red box) and the spoon in the image provided, where is the banana (annotated by the red box) located with respect to the spoon? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,29.934450109249816
Relation,"Considering the relative positions of the sink and the hair drier in the image provided, where is the sink located with respect to the hair drier? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,29.985443959243085
Relation,"Considering the relative positions of the knife (annotated by the red box) and the pizza in the image provided, where is the knife (annotated by the red box) located with respect to the pizza? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,29.963636363636365
Relation,"Considering the relative positions of the fork and the cup in the image provided, where is the fork located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.014534883720927
Relation,"Considering the relative positions of the bottle and the wine glass in the image provided, where is the bottle located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.99273783587509
Relation,"Considering the relative positions of the donut (annotated by the red box) and the remote in the image provided, where is the donut (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.97097242380261
Relation,"Considering the relative positions of the couch and the chair in the image provided, where is the couch located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,29.949238578680205
Relation,"Considering the relative positions of the fire hydrant and the truck in the image provided, where is the fire hydrant located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.0
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,30.050687907313538
Relation,"Considering the relative positions of the tie and the handbag in the image provided, where is the tie located with respect to the handbag? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,30.028943560057886
Relation,"Considering the relative positions of the person (annotated by the red box) and the handbag in the image provided, where is the person (annotated by the red box) located with respect to the handbag? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.079537237888648
Relation,"Considering the relative positions of the dog and the handbag in the image provided, where is the dog located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,30.057803468208093
Relation,"Considering the relative positions of the bottle and the suitcase in the image provided, where is the bottle located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.108303249097474
Relation,"Considering the relative positions of the book and the potted plant in the image provided, where is the book located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,30.08658008658009
Relation,"Considering the relative positions of the giraffe (annotated by the red box) and the cow in the image provided, where is the giraffe (annotated by the red box) located with respect to the cow? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,30.0648882480173
Relation,"Considering the relative positions of the carrot (annotated by the red box) and the fork in the image provided, where is the carrot (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,30.043227665706052
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the horse in the image provided, where is the potted plant (annotated by the red box) located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.093592512598992
Relation,"Considering the relative positions of the book (annotated by the red box) and the tie in the image provided, where is the book (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,30.071942446043167
Relation,"Considering the relative positions of the bicycle (annotated by the red box) and the motorcycle in the image provided, where is the bicycle (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.122214234363764
Relation,"Considering the relative positions of the sink (annotated by the red box) and the tv in the image provided, where is the sink (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.17241379310345
Relation,"Considering the relative positions of the bottle and the cell phone in the image provided, where is the bottle located with respect to the cell phone? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,30.15075376884422
Relation,"Considering the relative positions of the clock and the spoon in the image provided, where is the clock located with respect to the spoon? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.20086083213773
Relation,"Considering the relative positions of the person and the sports ball in the image provided, where is the person located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,30.17921146953405
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,30.15759312320917
Relation,"Considering the relative positions of the orange (annotated by the red box) and the knife in the image provided, where is the orange (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,30.13600572655691
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,30.185979971387695
Relation,"Considering the relative positions of the chair (annotated by the red box) and the tennis racket in the image provided, where is the chair (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,30.23588277340958
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,30.28571428571429
