task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the fire hydrant in the image provided, where is the traffic light (annotated by the red box) located with respect to the fire hydrant? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.078864353312305
Relation,"Considering the relative positions of the knife and the fork in the image provided, where is the knife located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,B,B,True,50.11820330969267
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the dog in the image provided, where is the handbag (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,50.15748031496064
Relation,"Considering the relative positions of the person (annotated by the red box) and the truck in the image provided, where is the person (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,50.11801730920536
Relation,"Considering the relative positions of the vase (annotated by the red box) and the bed in the image provided, where is the vase (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) above
(B) below",A,A,A,True,50.157232704402524
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.196386488609576
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the fork in the image provided, where is the bottle (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.23547880690737
Relation,"Considering the relative positions of the tennis racket and the tie in the image provided, where is the tennis racket located with respect to the tie? Select from the following choices.
(A) above
(B) below",A,A,A,True,50.27450980392156
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.313479623824456
Relation,"Considering the relative positions of the bear and the bird in the image provided, where is the bear located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.35238841033672
Relation,"Considering the relative positions of the handbag and the clock in the image provided, where is the handbag located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,A,A,False,50.31298904538342
Relation,"Considering the relative positions of the cow (annotated by the red box) and the clock in the image provided, where is the cow (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.351837372947614
Relation,"Considering the relative positions of the book (annotated by the red box) and the remote in the image provided, where is the book (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.390625
Relation,"Considering the relative positions of the frisbee (annotated by the red box) and the bottle in the image provided, where is the frisbee (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.42935206869633
Relation,"Considering the relative positions of the person (annotated by the red box) and the traffic light in the image provided, where is the person (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.46801872074883
Relation,"Considering the relative positions of the person (annotated by the red box) and the bus in the image provided, where is the person (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(A) left",False,50.42868277474669
Relation,"Considering the relative positions of the traffic light and the train in the image provided, where is the traffic light located with respect to the train? Select from the following choices.
(A) above
(B) below",B,A,A,False,50.389408099688474
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the wine glass in the image provided, where is the bottle (annotated by the red box) located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,50.35019455252918
Relation,"Considering the relative positions of the backpack (annotated by the red box) and the truck in the image provided, where is the backpack (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.38880248833593
Relation,"Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,50.349650349650354
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.38819875776398
Relation,"Considering the relative positions of the tv (annotated by the red box) and the suitcase in the image provided, where is the tv (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.4266873545384
Relation,"Considering the relative positions of the spoon and the cup in the image provided, where is the spoon located with respect to the cup? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.46511627906977
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,A,A,False,50.426026336173514
Relation,"Considering the relative positions of the person and the chair in the image provided, where is the person located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.464396284829725
Relation,"Considering the relative positions of the microwave and the clock in the image provided, where is the microwave located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.50270688321732
Relation,"Considering the relative positions of the car (annotated by the red box) and the train in the image provided, where is the car (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.540958268933544
Relation,"Considering the relative positions of the tv and the person in the image provided, where is the tv located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,B,True,50.57915057915058
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the dining table in the image provided, where is the wine glass (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,A,A,True,50.617283950617285
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.65535851966075
Relation,"Considering the relative positions of the truck (annotated by the red box) and the person in the image provided, where is the truck (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.693374422187986
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,A,A,True,50.73133179368745
Relation,"Considering the relative positions of the bus (annotated by the red box) and the suitcase in the image provided, where is the bus (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.76923076923077
Relation,"Considering the relative positions of the person (annotated by the red box) and the bed in the image provided, where is the person (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.80707148347425
Relation,"Considering the relative positions of the bench and the train in the image provided, where is the bench located with respect to the train? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.84485407066052
Relation,"Considering the relative positions of the bird (annotated by the red box) and the boat in the image provided, where is the bird (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,50.80583269378358
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the bird in the image provided, where is the umbrella (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,A,A,True,50.84355828220859
Relation,"Considering the relative positions of the sheep (annotated by the red box) and the stop sign in the image provided, where is the sheep (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.88122605363985
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,50.84226646248086
Relation,"Considering the relative positions of the person (annotated by the red box) and the boat in the image provided, where is the person (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) left
(B) right",B,B,B,True,50.87987758224942
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the book in the image provided, where is the potted plant (annotated by the red box) located with respect to the book? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,50.84097859327217
Relation,"Considering the relative positions of the book (annotated by the red box) and the cat in the image provided, where is the book (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.87853323147441
Relation,"Considering the relative positions of the umbrella and the car in the image provided, where is the umbrella located with respect to the car? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.916030534351144
Relation,"Considering the relative positions of the keyboard and the tv in the image provided, where is the keyboard located with respect to the tv? Select from the following choices.
(A) above
(B) below",B,B,B,True,50.9534706331045
Relation,"Considering the relative positions of the person (annotated by the red box) and the motorcycle in the image provided, where is the person (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,50.99085365853659
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the parking meter in the image provided, where is the traffic light (annotated by the red box) located with respect to the parking meter? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.02817974105103
Relation,"Considering the relative positions of the knife (annotated by the red box) and the cake in the image provided, where is the knife (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.0654490106545
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,B,B,True,51.10266159695818
Relation,"Considering the relative positions of the pizza (annotated by the red box) and the hot dog in the image provided, where is the pizza (annotated by the red box) located with respect to the hot dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.139817629179326
Relation,"Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.17691723614275
Relation,"Considering the relative positions of the bus and the book in the image provided, where is the bus located with respect to the book? Select from the following choices.
(A) left
(B) right",B,A,A,False,51.138088012139605
Relation,"Considering the relative positions of the chair and the suitcase in the image provided, where is the chair located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,B,True,51.1751326762699
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the remote in the image provided, where is the bottle (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.21212121212121
Relation,"Considering the relative positions of the knife and the carrot in the image provided, where is the knife located with respect to the carrot? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.24905374716124
Relation,"Considering the relative positions of the sheep and the horse in the image provided, where is the sheep located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,B,True,51.28593040847201
Relation,"Considering the relative positions of the bus (annotated by the red box) and the truck in the image provided, where is the bus (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,51.32275132275132
Relation,"Considering the relative positions of the spoon and the clock in the image provided, where is the spoon located with respect to the clock? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.3595166163142
Relation,"Considering the relative positions of the sports ball and the baseball bat in the image provided, where is the sports ball located with respect to the baseball bat? Select from the following choices.
(A) above
(B) below",A,B,B,False,51.320754716981135
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the broccoli in the image provided, where is the bowl (annotated by the red box) located with respect to the broccoli? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.35746606334841
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.39412207987942
Relation,"Considering the relative positions of the umbrella and the handbag in the image provided, where is the umbrella located with respect to the handbag? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.43072289156626
Relation,"Considering the relative positions of the chair (annotated by the red box) and the kite in the image provided, where is the chair (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.46726862302483
Relation,"Considering the relative positions of the person (annotated by the red box) and the suitcase in the image provided, where is the person (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.50375939849624
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(A) left",True,51.54019534184824
Relation,"Considering the relative positions of the dog (annotated by the red box) and the umbrella in the image provided, where is the dog (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.57657657657657
Relation,"Considering the relative positions of the person and the toilet in the image provided, where is the person located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.61290322580645
Relation,"Considering the relative positions of the bowl and the truck in the image provided, where is the bowl located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.64917541229386
Relation,"Considering the relative positions of the couch (annotated by the red box) and the potted plant in the image provided, where is the couch (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,51.61048689138576
Relation,"Considering the relative positions of the sandwich and the person in the image provided, where is the sandwich located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.646706586826355
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) above
(B) below",B,A,A,False,51.60807778608826
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the sink in the image provided, where is the bowl (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.64424514200299
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the chair in the image provided, where is the umbrella (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,51.60567587752054
Relation,"Considering the relative positions of the remote (annotated by the red box) and the laptop in the image provided, where is the remote (annotated by the red box) located with respect to the laptop? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.64179104477612
Relation,"Considering the relative positions of the sandwich (annotated by the red box) and the carrot in the image provided, where is the sandwich (annotated by the red box) located with respect to the carrot? Select from the following choices.
(A) above
(B) below",B,B,"(B) below
(B) below",True,51.67785234899329
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the traffic light in the image provided, where is the handbag (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.71385991058122
Relation,"Considering the relative positions of the person (annotated by the red box) and the tie in the image provided, where is the person (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.74981384959047
Relation,"Considering the relative positions of the chair (annotated by the red box) and the book in the image provided, where is the chair (annotated by the red box) located with respect to the book? Select from the following choices.
(A) left
(B) right",B,B,B,True,51.78571428571429
Relation,"Considering the relative positions of the person (annotated by the red box) and the backpack in the image provided, where is the person (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",B,A,A,False,51.74721189591078
Relation,"Considering the relative positions of the person (annotated by the red box) and the horse in the image provided, where is the person (annotated by the red box) located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,51.78306092124815
Relation,"Considering the relative positions of the mouse (annotated by the red box) and the potted plant in the image provided, where is the mouse (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.818856718633995
Relation,"Considering the relative positions of the cup (annotated by the red box) and the dog in the image provided, where is the cup (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.85459940652819
Relation,"Considering the relative positions of the oven and the bowl in the image provided, where is the oven located with respect to the bowl? Select from the following choices.
(A) left
(B) right",B,B,B,True,51.89028910303929
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the cake in the image provided, where is the wine glass (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) above
(B) below",A,A,A,True,51.92592592592593
Relation,"Considering the relative positions of the bed and the chair in the image provided, where is the bed located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.961509992598074
Relation,"Considering the relative positions of the chair (annotated by the red box) and the tennis racket in the image provided, where is the chair (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.997041420118336
Relation,"Considering the relative positions of the person and the tv in the image provided, where is the person located with respect to the tv? Select from the following choices.
(A) above
(B) below",B,A,A,False,51.958610495195856
Relation,"Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) above
(B) below",B,B,B,True,51.994091580502214
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the cat in the image provided, where is the potted plant (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,51.955719557195565
Relation,"Considering the relative positions of the teddy bear (annotated by the red box) and the person in the image provided, where is the teddy bear (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.991150442477874
Relation,"Considering the relative positions of the car (annotated by the red box) and the snowboard in the image provided, where is the car (annotated by the red box) located with respect to the snowboard? Select from the following choices.
(A) left
(B) right",B,A,A,False,51.95283714075166
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the refrigerator in the image provided, where is the bottle (annotated by the red box) located with respect to the refrigerator? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.98821796759942
Relation,"Considering the relative positions of the book (annotated by the red box) and the tv in the image provided, where is the book (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,51.94996320824136
Relation,"Considering the relative positions of the banana (annotated by the red box) and the orange in the image provided, where is the banana (annotated by the red box) located with respect to the orange? Select from the following choices.
(A) left
(B) right",A,A,A,True,51.985294117647065
Relation,"Considering the relative positions of the donut (annotated by the red box) and the car in the image provided, where is the donut (annotated by the red box) located with respect to the car? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.02057310800882
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the cup in the image provided, where is the bowl (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.05580029368576
Relation,"Considering the relative positions of the cup (annotated by the red box) and the bottle in the image provided, where is the cup (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.0909757887014
Relation,"Considering the relative positions of the person and the frisbee in the image provided, where is the person located with respect to the frisbee? Select from the following choices.
(A) above
(B) below",B,A,A,False,52.05278592375366
Relation,"Considering the relative positions of the bird and the boat in the image provided, where is the bird located with respect to the boat? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.087912087912095
Relation,"Considering the relative positions of the donut (annotated by the red box) and the person in the image provided, where is the donut (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",B,A,A,False,52.049780380673496
Relation,"Considering the relative positions of the sports ball and the person in the image provided, where is the sports ball located with respect to the person? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.0848573518654
Relation,"Considering the relative positions of the boat and the potted plant in the image provided, where is the boat located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.119883040935676
Relation,"Considering the relative positions of the oven (annotated by the red box) and the microwave in the image provided, where is the oven (annotated by the red box) located with respect to the microwave? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.15485756026297
Relation,"Considering the relative positions of the cell phone and the bottle in the image provided, where is the cell phone located with respect to the bottle? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.18978102189781
Relation,"Considering the relative positions of the person (annotated by the red box) and the teddy bear in the image provided, where is the person (annotated by the red box) located with respect to the teddy bear? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.224653537563825
Relation,"Considering the relative positions of the umbrella and the bench in the image provided, where is the umbrella located with respect to the bench? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.25947521865889
Relation,"Considering the relative positions of the banana (annotated by the red box) and the spoon in the image provided, where is the banana (annotated by the red box) located with respect to the spoon? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.22141296431173
Relation,"Considering the relative positions of the sink and the hair drier in the image provided, where is the sink located with respect to the hair drier? Select from the following choices.
(A) above
(B) below",B,A,A,False,52.183406113537124
Relation,"Considering the relative positions of the knife (annotated by the red box) and the pizza in the image provided, where is the knife (annotated by the red box) located with respect to the pizza? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.21818181818182
Relation,"Considering the relative positions of the fork and the cup in the image provided, where is the fork located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.252906976744185
Relation,"Considering the relative positions of the bottle and the wine glass in the image provided, where is the bottle located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.28758169934641
Relation,"Considering the relative positions of the donut (annotated by the red box) and the remote in the image provided, where is the donut (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.322206095791
Relation,"Considering the relative positions of the couch and the chair in the image provided, where is the couch located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.356780275561995
Relation,"Considering the relative positions of the fire hydrant and the truck in the image provided, where is the fire hydrant located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.31884057971015
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.35336712527155
Relation,"Considering the relative positions of the tie and the handbag in the image provided, where is the tie located with respect to the handbag? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.38784370477568
Relation,"Considering the relative positions of the person (annotated by the red box) and the handbag in the image provided, where is the person (annotated by the red box) located with respect to the handbag? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.42227042660882
Relation,"Considering the relative positions of the dog and the handbag in the image provided, where is the dog located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.45664739884393
Relation,"Considering the relative positions of the bottle and the suitcase in the image provided, where is the bottle located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.49097472924188
Relation,"Considering the relative positions of the book and the potted plant in the image provided, where is the book located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.52525252525253
Relation,"Considering the relative positions of the giraffe (annotated by the red box) and the cow in the image provided, where is the giraffe (annotated by the red box) located with respect to the cow? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,52.4873828406633
Relation,"Considering the relative positions of the carrot (annotated by the red box) and the fork in the image provided, where is the carrot (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.521613832853035
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the horse in the image provided, where is the potted plant (annotated by the red box) located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.48380129589633
Relation,"Considering the relative positions of the book (annotated by the red box) and the tie in the image provided, where is the book (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,52.44604316546763
Relation,"Considering the relative positions of the bicycle (annotated by the red box) and the motorcycle in the image provided, where is the bicycle (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.480230050323506
Relation,"Considering the relative positions of the sink (annotated by the red box) and the tv in the image provided, where is the sink (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.44252873563219
Relation,"Considering the relative positions of the bottle and the cell phone in the image provided, where is the bottle located with respect to the cell phone? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.476669059583635
Relation,"Considering the relative positions of the clock and the spoon in the image provided, where is the clock located with respect to the spoon? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.4390243902439
Relation,"Considering the relative positions of the person and the sports ball in the image provided, where is the person located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.473118279569896
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,B,B,False,52.43553008595988
Relation,"Considering the relative positions of the orange (annotated by the red box) and the knife in the image provided, where is the orange (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) above
(B) below",A,B,"(B) below
(B) below",False,52.39799570508232
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,C,"C
C
C
C
C",False,52.36051502145923
Relation,"Considering the relative positions of the chair (annotated by the red box) and the tennis racket in the image provided, where is the chair (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.39456754824875
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.42857142857142
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the cup in the image provided, where is the bottle (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.46252676659529
Relation,"Considering the relative positions of the person and the kite in the image provided, where is the person located with respect to the kite? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.49643366619116
Relation,"Considering the relative positions of the horse (annotated by the red box) and the truck in the image provided, where is the horse (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.53029223093372
Relation,"Considering the relative positions of the cow (annotated by the red box) and the dog in the image provided, where is the cow (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,52.49287749287749
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the laptop in the image provided, where is the potted plant (annotated by the red box) located with respect to the laptop? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.52669039145908
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the bicycle in the image provided, where is the traffic light (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.56045519203414
Relation,"Considering the relative positions of the sports ball and the tennis racket in the image provided, where is the sports ball located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.52309879175551
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the spoon in the image provided, where is the bowl (annotated by the red box) located with respect to the spoon? Select from the following choices.
(A) left
(B) right",B,A,A,False,52.48579545454546
Relation,"Considering the relative positions of the chair (annotated by the red box) and the umbrella in the image provided, where is the chair (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.519517388218595
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the vase in the image provided, where is the bottle (annotated by the red box) located with respect to the vase? Select from the following choices.
(A) left
(B) right",A,A,A,True,52.55319148936171
Relation,"Considering the relative positions of the car (annotated by the red box) and the traffic light in the image provided, where is the car (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,B,B,True,52.58681785967399
Relation,"Considering the relative positions of the person (annotated by the red box) and the bird in the image provided, where is the person (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.62039660056658
Relation,"Considering the relative positions of the person (annotated by the red box) and the stop sign in the image provided, where is the person (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.653927813163484
Relation,"Considering the relative positions of the refrigerator and the backpack in the image provided, where is the refrigerator located with respect to the backpack? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.68741159830269
Relation,"Considering the relative positions of the sink and the cat in the image provided, where is the sink located with respect to the cat? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.72084805653711
Relation,"Considering the relative positions of the person (annotated by the red box) and the truck in the image provided, where is the person (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,B,"(B) right
(B) right",True,52.7542372881356
Relation,"Considering the relative positions of the sandwich and the cup in the image provided, where is the sandwich located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,B,B,True,52.78757939308398
Relation,"Considering the relative positions of the bird (annotated by the red box) and the motorcycle in the image provided, where is the bird (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) above
(B) below",A,A,A,True,52.82087447108603
Relation,"Considering the relative positions of the chair (annotated by the red box) and the tv in the image provided, where is the chair (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) left
(B) right",A,B,"(B) right
(B) right",False,52.78365045806906
