task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Considering the relative positions of the toothbrush (annotated by the red box) and the sink in the image provided, where is the toothbrush (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.12215669755686
Relation,"Considering the relative positions of the sports ball (annotated by the red box) and the tennis racket in the image provided, where is the sports ball (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.15151515151516
Relation,"Considering the relative positions of the motorcycle (annotated by the red box) and the car in the image provided, where is the motorcycle (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.18082422203533
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.12605042016807
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the tv in the image provided, where is the potted plant (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.15533165407221
Relation,"Considering the relative positions of the clock and the bench in the image provided, where is the clock located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.18456375838926
Relation,"Considering the relative positions of the person (annotated by the red box) and the tie in the image provided, where is the person (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.12992455993295
Relation,"Considering the relative positions of the carrot (annotated by the red box) and the knife in the image provided, where is the carrot (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.15912897822446
Relation,"Considering the relative positions of the person (annotated by the red box) and the elephant in the image provided, where is the person (annotated by the red box) located with respect to the elephant? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.18828451882845
Relation,"Considering the relative positions of the dining table and the sink in the image provided, where is the dining table located with respect to the sink? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.21739130434783
Relation,"Considering the relative positions of the dining table and the couch in the image provided, where is the dining table located with respect to the couch? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.24644945697577
Relation,"Considering the relative positions of the bicycle (annotated by the red box) and the umbrella in the image provided, where is the bicycle (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.27545909849749
Relation,"Considering the relative positions of the book (annotated by the red box) and the chair in the image provided, where is the book (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.30442035029192
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the dining table in the image provided, where is the potted plant (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.33333333333333
Relation,"Considering the relative positions of the person (annotated by the red box) and the cell phone in the image provided, where is the person (annotated by the red box) located with respect to the cell phone? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.2789342214821
Relation,"Considering the relative positions of the chair (annotated by the red box) and the baseball glove in the image provided, where is the chair (annotated by the red box) located with respect to the baseball glove? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.30782029950083
Relation,"Considering the relative positions of the vase (annotated by the red box) and the chair in the image provided, where is the vase (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.33665835411472
Relation,"Considering the relative positions of the fork (annotated by the red box) and the knife in the image provided, where is the fork (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.28239202657808
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the bicycle in the image provided, where is the traffic light (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.31120331950207
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the dining table in the image provided, where is the wine glass (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.33996683250415
Relation,"Considering the relative positions of the keyboard and the teddy bear in the image provided, where is the keyboard located with respect to the teddy bear? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.36868268434134
Relation,"Considering the relative positions of the surfboard (annotated by the red box) and the person in the image provided, where is the surfboard (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.39735099337747
Relation,"Considering the relative positions of the person (annotated by the red box) and the dining table in the image provided, where is the person (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.42597187758477
Relation,"Considering the relative positions of the bottle and the clock in the image provided, where is the bottle located with respect to the clock? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.37190082644628
Relation,"Considering the relative positions of the person (annotated by the red box) and the frisbee in the image provided, where is the person (annotated by the red box) located with respect to the frisbee? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.40049545829892
Relation,"Considering the relative positions of the person (annotated by the red box) and the baseball bat in the image provided, where is the person (annotated by the red box) located with respect to the baseball bat? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.42904290429043
Relation,"Considering the relative positions of the elephant (annotated by the red box) and the person in the image provided, where is the elephant (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,B,B,False,65.37510305028854
Relation,"Considering the relative positions of the person (annotated by the red box) and the backpack in the image provided, where is the person (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.40362438220758
Relation,"Considering the relative positions of the tv and the pizza in the image provided, where is the tv located with respect to the pizza? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.4320987654321
Relation,"Considering the relative positions of the remote (annotated by the red box) and the person in the image provided, where is the remote (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.46052631578947
Relation,"Considering the relative positions of the truck (annotated by the red box) and the person in the image provided, where is the truck (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.48890714872637
Relation,"Considering the relative positions of the keyboard and the cup in the image provided, where is the keyboard located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.51724137931035
Relation,"Considering the relative positions of the boat and the truck in the image provided, where is the boat located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.46349466776046
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.49180327868852
Relation,"Considering the relative positions of the boat (annotated by the red box) and the bench in the image provided, where is the boat (annotated by the red box) located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.52006552006551
Relation,"Considering the relative positions of the dining table (annotated by the red box) and the person in the image provided, where is the dining table (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,B,B,False,65.46644844517185
Relation,"Considering the relative positions of the mouse (annotated by the red box) and the laptop in the image provided, where is the mouse (annotated by the red box) located with respect to the laptop? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.49468520032707
Relation,"Considering the relative positions of the toothbrush (annotated by the red box) and the toilet in the image provided, where is the toothbrush (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.44117647058823
Relation,"Considering the relative positions of the chair (annotated by the red box) and the suitcase in the image provided, where is the chair (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.46938775510203
Relation,"Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.49755301794453
Relation,"Considering the relative positions of the person (annotated by the red box) and the donut in the image provided, where is the person (annotated by the red box) located with respect to the donut? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.52567237163814
Relation,"Considering the relative positions of the bowl and the fork in the image provided, where is the bowl located with respect to the fork? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.55374592833876
Relation,"Considering the relative positions of the dining table (annotated by the red box) and the bench in the image provided, where is the dining table (annotated by the red box) located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.58177379983726
Relation,"Considering the relative positions of the person (annotated by the red box) and the baseball glove in the image provided, where is the person (annotated by the red box) located with respect to the baseball glove? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.60975609756098
Relation,"Considering the relative positions of the stop sign (annotated by the red box) and the traffic light in the image provided, where is the stop sign (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.55645816409424
Relation,"Considering the relative positions of the truck (annotated by the red box) and the bird in the image provided, where is the truck (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.5844155844156
Relation,"Considering the relative positions of the person (annotated by the red box) and the skis in the image provided, where is the person (annotated by the red box) located with respect to the skis? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.61232765612328
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the clock in the image provided, where is the bottle (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.64019448946516
Relation,"Considering the relative positions of the car (annotated by the red box) and the parking meter in the image provided, where is the car (annotated by the red box) located with respect to the parking meter? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.66801619433198
Relation,"Considering the relative positions of the dog and the person in the image provided, where is the dog located with respect to the person? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.61488673139159
Relation,"Considering the relative positions of the bowl and the cup in the image provided, where is the bowl located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.64268391269201
Relation,"Considering the relative positions of the person (annotated by the red box) and the handbag in the image provided, where is the person (annotated by the red box) located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.67043618739903
Relation,"Considering the relative positions of the fire hydrant and the bench in the image provided, where is the fire hydrant located with respect to the bench? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.61743341404357
Relation,"Considering the relative positions of the apple (annotated by the red box) and the orange in the image provided, where is the apple (annotated by the red box) located with respect to the orange? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.64516129032259
Relation,"Considering the relative positions of the person (annotated by the red box) and the cell phone in the image provided, where is the person (annotated by the red box) located with respect to the cell phone? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.67284448025785
Relation,"Considering the relative positions of the sandwich (annotated by the red box) and the cake in the image provided, where is the sandwich (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.70048309178745
Relation,"Considering the relative positions of the bench and the clock in the image provided, where is the bench located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.72807723250202
Relation,"Considering the relative positions of the keyboard (annotated by the red box) and the mouse in the image provided, where is the keyboard (annotated by the red box) located with respect to the mouse? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.7556270096463
Relation,"Considering the relative positions of the person (annotated by the red box) and the horse in the image provided, where is the person (annotated by the red box) located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.78313253012048
Relation,"Considering the relative positions of the person (annotated by the red box) and the wine glass in the image provided, where is the person (annotated by the red box) located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.73033707865169
Relation,"Considering the relative positions of the person (annotated by the red box) and the potted plant in the image provided, where is the person (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.75781876503609
Relation,"Considering the relative positions of the chair (annotated by the red box) and the fire hydrant in the image provided, where is the chair (annotated by the red box) located with respect to the fire hydrant? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.78525641025641
Relation,"Considering the relative positions of the carrot (annotated by the red box) and the knife in the image provided, where is the carrot (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.81265012009607
Relation,"Considering the relative positions of the chair (annotated by the red box) and the clock in the image provided, where is the chair (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,A,A,False,65.75999999999999
Relation,"Considering the relative positions of the apple (annotated by the red box) and the dog in the image provided, where is the apple (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.78737010391687
Relation,"Considering the relative positions of the dining table (annotated by the red box) and the suitcase in the image provided, where is the dining table (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.814696485623
Relation,"Considering the relative positions of the cup (annotated by the red box) and the bottle in the image provided, where is the cup (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.84197924980047
Relation,"Considering the relative positions of the person (annotated by the red box) and the chair in the image provided, where is the person (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.78947368421053
Relation,"Considering the relative positions of the person and the horse in the image provided, where is the person located with respect to the horse? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.81673306772909
Relation,"Considering the relative positions of the person (annotated by the red box) and the bicycle in the image provided, where is the person (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.843949044586
Relation,"Considering the relative positions of the tennis racket and the sports ball in the image provided, where is the tennis racket located with respect to the sports ball? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.8711217183771
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the bicycle in the image provided, where is the handbag (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.81875993640699
Relation,"Considering the relative positions of the car (annotated by the red box) and the truck in the image provided, where is the car (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,B,True,65.845909451946
Relation,"Considering the relative positions of the knife (annotated by the red box) and the cup in the image provided, where is the knife (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) left
(B) right",B,A,A,False,65.7936507936508
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the knife in the image provided, where is the bottle (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.82077716098334
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the cat in the image provided, where is the wine glass (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) above
(B) below",A,A,A,True,65.84786053882726
Relation,"Considering the relative positions of the person (annotated by the red box) and the frisbee in the image provided, where is the person (annotated by the red box) located with respect to the frisbee? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.87490102929533
Relation,"Considering the relative positions of the person and the kite in the image provided, where is the person located with respect to the kite? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.90189873417721
Relation,"Considering the relative positions of the elephant and the dog in the image provided, where is the elephant located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.9288537549407
Relation,"Considering the relative positions of the car (annotated by the red box) and the train in the image provided, where is the car (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",B,B,B,True,65.95576619273301
Relation,"Considering the relative positions of the person (annotated by the red box) and the bottle in the image provided, where is the person (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) left
(B) right",A,A,A,True,65.982636148382
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the fire hydrant in the image provided, where is the traffic light (annotated by the red box) located with respect to the fire hydrant? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.00946372239747
Relation,"Considering the relative positions of the knife and the fork in the image provided, where is the knife located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.03624901497241
Relation,"Considering the relative positions of the handbag (annotated by the red box) and the dog in the image provided, where is the handbag (annotated by the red box) located with respect to the dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.06299212598425
Relation,"Considering the relative positions of the person (annotated by the red box) and the truck in the image provided, where is the person (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.08969315499607
Relation,"Considering the relative positions of the vase (annotated by the red box) and the bed in the image provided, where is the vase (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.11635220125787
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.14296936370778
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the fork in the image provided, where is the bottle (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.09105180533751
Relation,"Considering the relative positions of the tennis racket and the tie in the image provided, where is the tennis racket located with respect to the tie? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.11764705882352
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.14420062695925
Relation,"Considering the relative positions of the bear and the bird in the image provided, where is the bear located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.17071260767423
Relation,"Considering the relative positions of the handbag and the clock in the image provided, where is the handbag located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.1189358372457
Relation,"Considering the relative positions of the cow (annotated by the red box) and the clock in the image provided, where is the cow (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.14542611415169
Relation,"Considering the relative positions of the book (annotated by the red box) and the remote in the image provided, where is the book (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.171875
Relation,"Considering the relative positions of the frisbee (annotated by the red box) and the bottle in the image provided, where is the frisbee (annotated by the red box) located with respect to the bottle? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.12021857923497
Relation,"Considering the relative positions of the person (annotated by the red box) and the traffic light in the image provided, where is the person (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.06864274570982
Relation,"Considering the relative positions of the person (annotated by the red box) and the bus in the image provided, where is the person (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.09508963367108
Relation,"Considering the relative positions of the traffic light and the train in the image provided, where is the traffic light located with respect to the train? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.04361370716511
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the wine glass in the image provided, where is the bottle (annotated by the red box) located with respect to the wine glass? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.07003891050583
Relation,"Considering the relative positions of the backpack (annotated by the red box) and the truck in the image provided, where is the backpack (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.01866251944011
Relation,"Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.04506604506605
Relation,"Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.07142857142857
Relation,"Considering the relative positions of the tv (annotated by the red box) and the suitcase in the image provided, where is the tv (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.0977501939488
Relation,"Considering the relative positions of the spoon and the cup in the image provided, where is the spoon located with respect to the cup? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.12403100775194
Relation,"Considering the relative positions of the person (annotated by the red box) and the kite in the image provided, where is the person (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.07281177381874
Relation,"Considering the relative positions of the person and the chair in the image provided, where is the person located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.09907120743034
Relation,"Considering the relative positions of the microwave and the clock in the image provided, where is the microwave located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.12529002320186
Relation,"Considering the relative positions of the car (annotated by the red box) and the train in the image provided, where is the car (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.15146831530139
Relation,"Considering the relative positions of the tv and the person in the image provided, where is the tv located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.17760617760618
Relation,"Considering the relative positions of the wine glass (annotated by the red box) and the dining table in the image provided, where is the wine glass (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.20370370370371
Relation,"Considering the relative positions of the person and the dog in the image provided, where is the person located with respect to the dog? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.22976098689283
Relation,"Considering the relative positions of the truck (annotated by the red box) and the person in the image provided, where is the truck (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.17873651771957
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.20477290223249
Relation,"Considering the relative positions of the bus (annotated by the red box) and the suitcase in the image provided, where is the bus (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.15384615384615
Relation,"Considering the relative positions of the person (annotated by the red box) and the bed in the image provided, where is the person (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.17986164488855
Relation,"Considering the relative positions of the bench and the train in the image provided, where is the bench located with respect to the train? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.20583717357911
Relation,"Considering the relative positions of the bird (annotated by the red box) and the boat in the image provided, where is the bird (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.23177283192632
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the bird in the image provided, where is the umbrella (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.25766871165644
Relation,"Considering the relative positions of the sheep (annotated by the red box) and the stop sign in the image provided, where is the sheep (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.28352490421456
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.3093415007657
Relation,"Considering the relative positions of the person (annotated by the red box) and the boat in the image provided, where is the person (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.33511859219587
Relation,"Considering the relative positions of the potted plant (annotated by the red box) and the book in the image provided, where is the potted plant (annotated by the red box) located with respect to the book? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.36085626911316
Relation,"Considering the relative positions of the book (annotated by the red box) and the cat in the image provided, where is the book (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.38655462184873
Relation,"Considering the relative positions of the umbrella and the car in the image provided, where is the umbrella located with respect to the car? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.41221374045801
Relation,"Considering the relative positions of the keyboard and the tv in the image provided, where is the keyboard located with respect to the tv? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.43783371472158
Relation,"Considering the relative positions of the person (annotated by the red box) and the motorcycle in the image provided, where is the person (annotated by the red box) located with respect to the motorcycle? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.46341463414635
Relation,"Considering the relative positions of the traffic light (annotated by the red box) and the parking meter in the image provided, where is the traffic light (annotated by the red box) located with respect to the parking meter? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.48895658796648
Relation,"Considering the relative positions of the knife (annotated by the red box) and the cake in the image provided, where is the knife (annotated by the red box) located with respect to the cake? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.5144596651446
Relation,"Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.53992395437263
Relation,"Considering the relative positions of the pizza (annotated by the red box) and the hot dog in the image provided, where is the pizza (annotated by the red box) located with respect to the hot dog? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.56534954407294
Relation,"Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.5907365223994
Relation,"Considering the relative positions of the bus and the book in the image provided, where is the bus located with respect to the book? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.5402124430956
Relation,"Considering the relative positions of the chair and the suitcase in the image provided, where is the chair located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.565579984837
Relation,"Considering the relative positions of the bottle (annotated by the red box) and the remote in the image provided, where is the bottle (annotated by the red box) located with respect to the remote? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.51515151515152
Relation,"Considering the relative positions of the knife and the carrot in the image provided, where is the knife located with respect to the carrot? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.54049962149887
Relation,"Considering the relative positions of the sheep and the horse in the image provided, where is the sheep located with respect to the horse? Select from the following choices.
(A) left
(B) right",B,B,B,True,66.56580937972768
Relation,"Considering the relative positions of the bus (annotated by the red box) and the truck in the image provided, where is the bus (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.51549508692366
Relation,"Considering the relative positions of the spoon and the clock in the image provided, where is the spoon located with respect to the clock? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.54078549848943
Relation,"Considering the relative positions of the sports ball and the baseball bat in the image provided, where is the sports ball located with respect to the baseball bat? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.56603773584906
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the broccoli in the image provided, where is the bowl (annotated by the red box) located with respect to the broccoli? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.59125188536953
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.61642803315749
Relation,"Considering the relative positions of the umbrella and the handbag in the image provided, where is the umbrella located with respect to the handbag? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.64156626506023
Relation,"Considering the relative positions of the chair (annotated by the red box) and the kite in the image provided, where is the chair (annotated by the red box) located with respect to the kite? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.66666666666666
Relation,"Considering the relative positions of the person (annotated by the red box) and the suitcase in the image provided, where is the person (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.69172932330827
Relation,"Considering the relative positions of the person (annotated by the red box) and the car in the image provided, where is the person (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",B,A,A,False,66.64162283996995
Relation,"Considering the relative positions of the dog (annotated by the red box) and the umbrella in the image provided, where is the dog (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.66666666666666
Relation,"Considering the relative positions of the person and the toilet in the image provided, where is the person located with respect to the toilet? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.69167291822956
Relation,"Considering the relative positions of the bowl and the truck in the image provided, where is the bowl located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,B,B,True,66.71664167916042
Relation,"Considering the relative positions of the couch (annotated by the red box) and the potted plant in the image provided, where is the couch (annotated by the red box) located with respect to the potted plant? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.74157303370787
Relation,"Considering the relative positions of the sandwich and the person in the image provided, where is the sandwich located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.76646706586826
Relation,"Considering the relative positions of the pizza and the fork in the image provided, where is the pizza located with respect to the fork? Select from the following choices.
(A) above
(B) below",B,A,A,False,66.71652954375467
Relation,"Considering the relative positions of the bowl (annotated by the red box) and the sink in the image provided, where is the bowl (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) above
(B) below",A,A,A,True,66.74140508221225
Relation,"Considering the relative positions of the umbrella (annotated by the red box) and the chair in the image provided, where is the umbrella (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,A,True,66.7662434652726
