task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the backpack (annotated by the red box) and the cat in the image provided, where is the backpack (annotated by the red box) located with respect to the cat? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,68.71657754010695
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the spoon (annotated by the red box) and the bowl in the image provided, where is the spoon (annotated by the red box) located with respect to the bowl? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,68.74443455031167
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the traffic light (annotated by the red box) and the person in the image provided, where is the traffic light (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,68.77224199288257
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the bus in the image provided, where is the person (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.8
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the umbrella (annotated by the red box) and the person in the image provided, where is the umbrella (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.82770870337478
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the boat (annotated by the red box) and the train in the image provided, where is the boat (annotated by the red box) located with respect to the train? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,68.85536823425022
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the sink (annotated by the red box) and the refrigerator in the image provided, where is the sink (annotated by the red box) located with respect to the refrigerator? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,68.88297872340425
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the handbag (annotated by the red box) and the person in the image provided, where is the handbag (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,68.82196634189548
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the backpack in the image provided, where is the person (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,68.84955752212389
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench (annotated by the red box) and the boat in the image provided, where is the bench (annotated by the red box) located with respect to the boat? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,68.87709991158268
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the train (annotated by the red box) and the traffic light in the image provided, where is the train (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) left
(B) right",A,B,(B) right,False,68.81625441696113
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the book (annotated by the red box) and the person in the image provided, where is the book (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,68.84377758164166
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the snowboard in the image provided, where is the person (annotated by the red box) located with respect to the snowboard? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.87125220458555
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dining table and the handbag in the image provided, where is the dining table located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,B,(B) right,False,68.81057268722466
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the surfboard (annotated by the red box) and the umbrella in the image provided, where is the surfboard (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.83802816901408
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench (annotated by the red box) and the skateboard in the image provided, where is the bench (annotated by the red box) located with respect to the skateboard? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.86543535620054
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the motorcycle and the chair in the image provided, where is the motorcycle located with respect to the chair? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,68.89279437609842
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the boat (annotated by the red box) and the truck in the image provided, where is the boat (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,68.92010535557506
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the chair and the pizza in the image provided, where is the chair located with respect to the pizza? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,68.94736842105263
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the mouse and the bottle in the image provided, where is the mouse located with respect to the bottle? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,68.97458369851009
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the microwave and the laptop in the image provided, where is the microwave located with respect to the laptop? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.00175131348512
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the bus in the image provided, where is the car (annotated by the red box) located with respect to the bus? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.02887139107612
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bottle (annotated by the red box) and the sink in the image provided, where is the bottle (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.05594405594405
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the cup in the image provided, where is the person (annotated by the red box) located with respect to the cup? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.08296943231441
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the baseball bat (annotated by the red box) and the sports ball in the image provided, where is the baseball bat (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.10994764397905
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the umbrella in the image provided, where is the person (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.13687881429816
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the oven (annotated by the red box) and the person in the image provided, where is the oven (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,69.07665505226481
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the pizza (annotated by the red box) and the fork in the image provided, where is the pizza (annotated by the red box) located with respect to the fork? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.10356832027851
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the tv (annotated by the red box) and the person in the image provided, where is the tv (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.1304347826087
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person and the boat in the image provided, where is the person located with respect to the boat? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.07037358818418
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench (annotated by the red box) and the bird in the image provided, where is the bench (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.01041666666666
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the skis in the image provided, where is the person (annotated by the red box) located with respect to the skis? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.03729401561145
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the spoon and the car in the image provided, where is the spoon located with respect to the car? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,68.97746967071056
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the toilet and the bottle in the image provided, where is the toilet located with respect to the bottle? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.00432900432901
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the tennis racket and the handbag in the image provided, where is the tennis racket located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.03114186851211
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the sports ball in the image provided, where is the person (annotated by the red box) located with respect to the sports ball? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.05790838375108
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the chair (annotated by the red box) and the vase in the image provided, where is the chair (annotated by the red box) located with respect to the vase? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.08462867012089
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.11130284728215
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the bench in the image provided, where is the car (annotated by the red box) located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.13793103448276
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the book (annotated by the red box) and the couch in the image provided, where is the book (annotated by the red box) located with respect to the couch? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.16451335055986
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the chair (annotated by the red box) and the refrigerator in the image provided, where is the chair (annotated by the red box) located with respect to the refrigerator? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.19104991394148
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the train in the image provided, where is the person (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.21754084264833
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person and the teddy bear in the image provided, where is the person located with respect to the teddy bear? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.24398625429554
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench and the train in the image provided, where is the bench located with respect to the train? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.27038626609442
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the chair in the image provided, where is the person (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,69.21097770154374
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the knife and the carrot in the image provided, where is the knife located with respect to the carrot? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.23736075407027
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bowl and the banana in the image provided, where is the bowl located with respect to the banana? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.26369863013699
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the sink and the bottle in the image provided, where is the sink located with respect to the bottle? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,69.20444824636441
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the book (annotated by the red box) and the couch in the image provided, where is the book (annotated by the red box) located with respect to the couch? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.23076923076923
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bus (annotated by the red box) and the truck in the image provided, where is the bus (annotated by the red box) located with respect to the truck? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.25704526046115
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person and the tv in the image provided, where is the person located with respect to the tv? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.28327645051195
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the clock in the image provided, where is the person (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.22421142369991
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bus (annotated by the red box) and the stop sign in the image provided, where is the bus (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.2504258943782
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the giraffe (annotated by the red box) and the person in the image provided, where is the giraffe (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.19148936170212
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the handbag (annotated by the red box) and the backpack in the image provided, where is the handbag (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.21768707482994
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the cat (annotated by the red box) and the bird in the image provided, where is the cat (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.24384027187766
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the bicycle in the image provided, where is the car (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.26994906621393
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench and the baseball bat in the image provided, where is the bench located with respect to the baseball bat? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.29601357082274
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bicycle (annotated by the red box) and the train in the image provided, where is the bicycle (annotated by the red box) located with respect to the train? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.32203389830508
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the carrot (annotated by the red box) and the chair in the image provided, where is the carrot (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.26333615580018
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the book (annotated by the red box) and the teddy bear in the image provided, where is the book (annotated by the red box) located with respect to the teddy bear? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.28934010152284
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the toothbrush and the vase in the image provided, where is the toothbrush located with respect to the vase? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.31530008453085
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the keyboard (annotated by the red box) and the mouse in the image provided, where is the keyboard (annotated by the red box) located with respect to the mouse? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.34121621621621
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the frisbee in the image provided, where is the person (annotated by the red box) located with respect to the frisbee? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.36708860759494
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the stop sign in the image provided, where is the car (annotated by the red box) located with respect to the stop sign? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.30860033726813
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the toothbrush (annotated by the red box) and the sink in the image provided, where is the toothbrush (annotated by the red box) located with respect to the sink? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.33445661331086
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the sports ball (annotated by the red box) and the tennis racket in the image provided, where is the sports ball (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.27609427609428
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the motorcycle (annotated by the red box) and the car in the image provided, where is the motorcycle (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.30193439865432
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bottle (annotated by the red box) and the toilet in the image provided, where is the bottle (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,69.24369747899159
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the potted plant (annotated by the red box) and the tv in the image provided, where is the potted plant (annotated by the red box) located with respect to the tv? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.1855583543241
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the clock and the bench in the image provided, where is the clock located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.21140939597315
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the tie in the image provided, where is the person (annotated by the red box) located with respect to the tie? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,69.1533948030176
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the carrot (annotated by the red box) and the knife in the image provided, where is the carrot (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) left
(B) right",A,B,(B) right,False,69.09547738693468
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the elephant in the image provided, where is the person (annotated by the red box) located with respect to the elephant? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.1213389121339
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dining table and the sink in the image provided, where is the dining table located with respect to the sink? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.14715719063545
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dining table and the couch in the image provided, where is the dining table located with respect to the couch? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.17293233082707
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bicycle (annotated by the red box) and the umbrella in the image provided, where is the bicycle (annotated by the red box) located with respect to the umbrella? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.19866444073456
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the book (annotated by the red box) and the chair in the image provided, where is the book (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.22435362802335
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the potted plant (annotated by the red box) and the dining table in the image provided, where is the potted plant (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.16666666666667
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the cell phone in the image provided, where is the person (annotated by the red box) located with respect to the cell phone? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.19233971690258
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the chair (annotated by the red box) and the baseball glove in the image provided, where is the chair (annotated by the red box) located with respect to the baseball glove? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.21797004991681
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the vase (annotated by the red box) and the chair in the image provided, where is the vase (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.24355777223607
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the fork (annotated by the red box) and the knife in the image provided, where is the fork (annotated by the red box) located with respect to the knife? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.26910299003323
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the traffic light (annotated by the red box) and the bicycle in the image provided, where is the traffic light (annotated by the red box) located with respect to the bicycle? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.29460580912863
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wine glass (annotated by the red box) and the dining table in the image provided, where is the wine glass (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.32006633499171
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the keyboard and the teddy bear in the image provided, where is the keyboard located with respect to the teddy bear? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.34548467274234
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the surfboard (annotated by the red box) and the person in the image provided, where is the surfboard (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.37086092715232
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the dining table in the image provided, where is the person (annotated by the red box) located with respect to the dining table? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.39619520264682
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bottle and the clock in the image provided, where is the bottle located with respect to the clock? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.42148760330579
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the frisbee in the image provided, where is the person (annotated by the red box) located with respect to the frisbee? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.4467382328654
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the baseball bat in the image provided, where is the person (annotated by the red box) located with respect to the baseball bat? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.47194719471948
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the elephant (annotated by the red box) and the person in the image provided, where is the elephant (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.49711459192086
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the backpack in the image provided, where is the person (annotated by the red box) located with respect to the backpack? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.52224052718286
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the tv and the pizza in the image provided, where is the tv located with respect to the pizza? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.54732510288066
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the remote (annotated by the red box) and the person in the image provided, where is the remote (annotated by the red box) located with respect to the person? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.57236842105263
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the truck (annotated by the red box) and the person in the image provided, where is the truck (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.59737058340181
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the keyboard and the cup in the image provided, where is the keyboard located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.6223316912972
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the boat and the truck in the image provided, where is the boat located with respect to the truck? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.56521739130434
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the tennis racket in the image provided, where is the person (annotated by the red box) located with respect to the tennis racket? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.59016393442623
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the boat (annotated by the red box) and the bench in the image provided, where is the boat (annotated by the red box) located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.61506961506961
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dining table (annotated by the red box) and the person in the image provided, where is the dining table (annotated by the red box) located with respect to the person? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.63993453355155
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the mouse (annotated by the red box) and the laptop in the image provided, where is the mouse (annotated by the red box) located with respect to the laptop? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.664758789861
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the toothbrush (annotated by the red box) and the toilet in the image provided, where is the toothbrush (annotated by the red box) located with respect to the toilet? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.68954248366013
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the chair (annotated by the red box) and the suitcase in the image provided, where is the chair (annotated by the red box) located with respect to the suitcase? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.71428571428572
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the truck (annotated by the red box) and the airplane in the image provided, where is the truck (annotated by the red box) located with respect to the airplane? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.7389885807504
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the donut in the image provided, where is the person (annotated by the red box) located with respect to the donut? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.7636511817441
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bowl and the fork in the image provided, where is the bowl located with respect to the fork? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.78827361563518
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dining table (annotated by the red box) and the bench in the image provided, where is the dining table (annotated by the red box) located with respect to the bench? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.81285598047194
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the baseball glove in the image provided, where is the person (annotated by the red box) located with respect to the baseball glove? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.83739837398375
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the stop sign (annotated by the red box) and the traffic light in the image provided, where is the stop sign (annotated by the red box) located with respect to the traffic light? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,69.78066612510155
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the truck (annotated by the red box) and the bird in the image provided, where is the truck (annotated by the red box) located with respect to the bird? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,69.8051948051948
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the skis in the image provided, where is the person (annotated by the red box) located with respect to the skis? Select from the following choices.
(A) above
(B) below",A,B,(B) below,False,69.7485806974858
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bottle (annotated by the red box) and the clock in the image provided, where is the bottle (annotated by the red box) located with respect to the clock? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.77309562398703
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the parking meter in the image provided, where is the car (annotated by the red box) located with respect to the parking meter? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.79757085020243
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the dog and the person in the image provided, where is the dog located with respect to the person? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.8220064724919
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bowl and the cup in the image provided, where is the bowl located with respect to the cup? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.84640258690379
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the person (annotated by the red box) and the handbag in the image provided, where is the person (annotated by the red box) located with respect to the handbag? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,69.87075928917609
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the fire hydrant and the bench in the image provided, where is the fire hydrant located with respect to the bench? Select from the following choices.
(A) above
(B) below",B,B,(B) below,True,69.8950766747377
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the apple (annotated by the red box) and the orange in the image provided, where is the apple (annotated by the red box) located with respect to the orange? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,69.91935483870968
